,Dates,001702.OF,400032.OF,005847.OF,002340.OF,005609.OF,100026.OF,519915.OF,005739.OF,270007.OF,270005.OF,270022.OF,004851.OF,270028.OF,450003.OF,450004.OF,519133.OF,519003.OF,519002.OF,001445.OF,001694.OF,002980.OF,540008.OF,519069.OF,005267.OF,519714.OF,004075.OF,001951.OF,001667.OF,519171.OF,005094.OF,001410.OF,001475.OF,001018.OF,110015.OF,005106.OF,003940.OF,005543.OF,005794.OF,501022.SH,000339.OF,200012.OF,001869.OF,166006.SZ,005275.OF,166009.SZ,002685.OF,166019.OF,001173.OF,001980.OF,001000.OF,005241.OF,001990.OF,004812.OF,002621.OF,003095.OF
176,2019-6-12,1.1072284063688889,0.961715703651189,1.0612596192790595,1.0515548281505744,0.9754727793696297,1.09526856236569,1.3667315175097257,1.0961560930015168,1.262171500366453,0.9853117891790881,1.2195063344379313,1.2083253035266925,1.0910526315789477,1.2532019709714177,1.0733590734882008,1.1255656065350539,1.113686534684021,1.3158692227183946,1.3203799654576844,1.2393734846029179,1.1678403755868538,0.9364869711453354,1.1043181983658272,1.098909657320872,1.150052355784505,1.1649336679813567,1.0872410032715378,1.1034965034965019,1.1063829787234032,0.9071298819255222,1.1773735336302564,0.947368421052631,1.0823615160349846,1.1442574240243788,1.4750850753524538,1.2570062188424174,1.1862428606903428,1.3950944998938202,1.1959026888604347,1.1934910822141684,1.0429940026481819,1.09448735632184,1.1248545873639662,1.1117796806294837,1.1199442239185742,1.0137496884313182,1.191235019413286,1.0767716535433085,1.1133355955208666,1.1271076523994812,1.1080004552179354,1.1324240887650097,1.112665862484924,1.3468667255075022,1.1297220037529565
177,2019-6-13,1.1056784556855015,0.9666784828075166,1.0654110976103677,1.0515548281505744,0.9783381088825238,1.0958879583565349,1.3638132295719823,1.0967402733964227,1.2599727777196097,0.9863800224116624,1.2195063344379313,1.219406436693006,1.0878947368421057,1.2492610854960702,1.0743243209347293,1.1289592697592739,1.1158940379650957,1.3115661805749392,1.319516407599308,1.2453361021069698,1.1701877934272296,0.9388993538679413,1.0993068521964235,1.0961281708945259,1.151151826416559,1.168429544639657,1.092693565976009,1.1020979020979005,1.1134751773049634,0.906675749318801,1.176581754359478,0.948717948717948,1.0801749271137018,1.139637272496401,1.4786096256684478,1.2538382087030004,1.1833871368264242,1.393926523678063,1.1933418693982067,1.1959070560648044,1.0431497780200956,1.0913721171672237,1.1242248866384523,1.1124739643601018,1.122559758269719,1.0158291700532813,1.1916162532355465,1.0757874015748046,1.1208008143875106,1.1284046692607004,1.1067486058950722,1.1375487135506015,1.1098914354644174,1.3574580759046777,1.1434676674553306
178,2019-6-14,1.087219952092434,0.9599432825239291,1.0561968408262443,1.0384615384615399,0.9666475644699164,1.0798721554320376,1.3550583657587527,1.0990769949760464,1.2473039472306557,0.9734276930834803,1.2069196915625808,1.218250144536521,1.070526315789474,1.241379309672739,1.0656370671607691,1.1108597261597277,1.1015452519708135,1.2977964554842332,1.3056994818652838,1.2317072528363053,1.1537558685446005,0.9103367410161092,1.0938399300218422,1.090231419670672,1.1467539270377023,1.1687880960917902,1.0763358778625958,1.0923076923076906,1.1063829787234032,0.8950953678474113,1.143327085377822,0.9379217273954109,1.067784256559766,1.133990421569456,1.459893048128341,1.2421561808196036,1.170846784206608,1.3764068804417071,1.183098591549295,1.187522205642009,1.0353610094244106,1.0799495736002973,1.116668485489722,1.1052996991437167,1.1083510347752323,1.0043919985550425,1.1741429465056068,1.0738188976377967,1.1017984390905984,1.1089494163424125,1.092864458859679,1.1191466766723854,1.0914354644149602,1.3345101500441305,1.1408903565309607
179,2019-6-17,1.0805974355361427,0.9565756823821354,1.0553867962737942,1.0376432078559754,0.9616045845272229,1.0765982059643067,1.3540856031128383,1.0934688631849494,1.244581719191707,0.9726265187123376,1.2013256181493766,1.2051455000963591,1.0578947368421054,1.2354679838960354,1.0608108098617242,1.1063348354570617,1.098233995419502,1.2977964554842332,1.3048359240069072,1.224892828200973,1.145539906103286,0.9121701540095593,1.0929287780114871,1.0884512683578103,1.140157061118776,1.1612585155969892,1.0697928026172303,1.0881118881118865,1.099290780141843,0.889872842870118,1.140951755114366,0.9338731443994595,1.0612244897959173,1.1283435706425113,1.4471317452600863,1.2350281622306722,1.1661286317357862,1.3639838606922912,1.183098591549295,1.1843956512470684,1.0331801542176189,1.0716422691879874,1.1073279247279324,1.0961582966905807,1.107573443596267,1.001272762575633,1.1681067083692824,1.0738188976377967,1.0984051577875784,1.1011673151750974,1.0834186866962556,1.1175161127787319,1.0804583835946948,1.3292144748455428,1.1305811046748786
180,2019-6-18,1.0817246723967882,0.9666784828075164,1.0599432968813276,1.0392798690671048,0.9612607449856756,1.0813764007861297,1.3531128404669241,1.093118354948006,1.2489791644853936,0.9799706230162174,1.2167093041040031,1.2201772981306624,1.0605263157894742,1.2413793096727388,1.0656370671607693,1.1074660629355078,1.099337748689739,1.3055419271560167,1.3203799654576844,1.2291518476499195,1.1561032863849763,0.9079243582935033,1.0979401221584009,1.0974632843791723,1.140157061118776,1.1726425242022238,1.0796074154852782,1.0937062937062922,1.1106382978723395,0.8887375113533151,1.137784645580132,0.9298245614035081,1.064139941690961,1.133990421569456,1.467306757413708,1.2438391888466418,1.1764340700273181,1.3673816096835847,1.183098591549295,1.1942727208129038,1.0415141366150018,1.073719095291065,1.1174031363361547,1.1044897014579957,1.1085631085665808,1.001272762575633,1.1695045729076778,1.0738188976377967,1.099310032801717,1.1154345006485087,1.0893365198588825,1.1180984562607217,1.0814234016887838,1.3601059135039717,1.1426085665334085
181,2019-6-19,1.111032830773567,0.9781992201347054,1.084548400162008,1.0564648117839623,0.9762750716332401,1.0990734221696552,1.3696498054474688,1.1003621918448396,1.264998429483823,0.9983976490445625,1.2251004078511354,1.2308730005781476,1.085789473684211,1.2600985242077527,1.0820463339509616,1.1210407158323876,1.109271521603073,1.3236146874127845,1.3290155440414497,1.2495951215559162,1.1725352112676055,0.9232671180739954,1.118673756168594,1.1192701379617267,1.1500523557845048,1.1839368949444253,1.0872410032715376,1.1076923076923064,1.1205673758865238,0.8998637602179835,1.15995441986865,0.9460188933873138,1.084548104956267,1.1586312283077949,1.4715605250364596,1.2607682298267855,1.1959274894462404,1.390316415374814,1.1946222791293208,1.2013785262559507,1.0544434924838388,1.090333704115685,1.136084242744861,1.1226567924091644,1.1254580576759956,1.0199881423281842,1.1762397433132,1.0767716535433087,1.118651736228931,1.1387808041504541,1.1158529646068056,1.1351028730703272,1.1068757539203884,1.3706972639011474,1.1529178183894908
182,2019-6-20,1.1390728476821201,1.0063807160581368,1.1036857027136486,1.087561374795419,0.9963323782234981,1.1212831814111717,1.4085603112840446,1.1185886201659052,1.3123233169301638,1.0188276132139162,1.2530707366811122,1.2611293120061682,1.1100000000000005,1.2995073887065007,1.111969111814159,1.1425339322617127,1.1280353206783031,1.3580389966508533,1.3557858376511216,1.273445607779579,1.1936619718309855,0.9373554345901931,1.1516590809805025,1.1406319537160658,1.186335071999336,1.2129795625672293,1.1046892039258451,1.1314685314685302,1.1418439716312048,0.9143960036330607,1.171039307012909,0.958164642375168,1.1056851311953342,1.1919989841699807,1.4939231891103537,1.2991803295310524,1.231686118698786,1.4130388617540879,1.211267605633802,1.2250408583812968,1.0825609471142617,1.1131787912495374,1.1631613512696495,1.1476510067114094,1.1467357930449524,1.040783012733675,1.1902183886971516,1.0836614173228363,1.1360705802511004,1.171206225680934,1.1359963582565153,1.1572319039451129,1.127985524728591,1.3751103265666373,1.1812682548747644
183,2019-6-21,1.1516133577567995,1.0092165898617527,1.100141757796678,1.0908346972176775,1.0145558739255038,1.1258844067194882,1.4173151750972741,1.121509522140435,1.317348968694377,1.0301775937998132,1.2404840810604136,1.2624783195220672,1.1205263157894743,1.2985221709921406,1.117760616559733,1.1527149315399319,1.1379690935916373,1.364923862684903,1.3557858376511216,1.2836672447325777,1.213615023474178,0.9566544963710393,1.149774205161394,1.1327325322652426,1.1907329798035133,1.2148619576909294,1.113413304252999,1.1398601398601385,1.1446808510638289,0.926998183469573,1.1900419717671933,0.9743589743589736,1.1217201166180746,1.196105785998475,1.488575595527466,1.298586328686101,1.230444499627517,1.4221703121681883,1.218950064020486,1.2302280963547212,1.0867668821559315,1.1214860956618473,1.1624267004232167,1.1471881508909973,1.1598134732824419,1.041822758060145,1.2088354076790324,1.0846456692913404,1.162651283791424,1.1686121919584955,1.140889951064072,1.1770315608919397,1.1452352231604368,1.3601059135039717,1.1812682548747644
184,2019-6-24,1.138650133859378,1.0115207373271904,1.104900769542324,1.0916530278232421,1.0122636103151885,1.1242916757107857,1.4338521400778188,1.12396307979904,1.3292848916343833,1.0381893441506957,1.250273693601836,1.270476006937754,1.1194736842105268,1.3073891645298314,1.124517375440636,1.1515837040614858,1.1368653403214002,1.3752511512698877,1.367012089810016,1.2870744570502437,1.2112676056338023,0.9511542573906887,1.1526015188900567,1.1397418780596351,1.1995287954118679,1.2223019003226971,1.1123227917121048,1.138461538461537,1.1446808510638289,0.9116712079927338,1.183707752698725,0.9743589743589736,1.119533527696792,1.204319389655463,1.4956246961594541,1.3117533586818761,1.2414949093618106,1.4172860479932043,1.218950064020486,1.237476017906629,1.0953345276111852,1.1256397478680025,1.1680940069528418,1.1552881277482066,1.1651859245122977,1.041822758060145,1.20953433994823,1.0856299212598444,1.1559778305621513,1.1673151750972763,1.1463525662911123,1.1784291809605503,1.146803377563332,1.3706972639011474,1.1872819858040293
185,2019-6-25,1.1311821896576024,1.0014179369018092,1.1039894694208174,1.0818330605564663,1.0071060171919795,1.120575301561431,1.43190661478599,1.1188222923238678,1.3276096743796455,1.0315128836806668,1.2320929900586293,1.2670071304682993,1.1063157894736848,1.2955665032311527,1.1148648675313464,1.1425339322617127,1.1291390706891407,1.3709481161038257,1.358376511226251,1.2819636385737445,1.2030516431924876,0.9403467870419545,1.138464950246743,1.132510013351135,1.1951308876076905,1.2222122624596639,1.1003271537622683,1.1286713286713275,1.1390070921985807,0.8987284287011805,1.1726228655544657,0.968960863697705,1.1107871720116607,1.196105785998475,1.4795819154107912,1.3001703253062953,1.2305686615346438,1.400297303036738,1.2125480153649162,1.2300859802458604,1.0905054910818603,1.1142172043010765,1.1638960021160827,1.1510067114093963,1.1556427565733665,1.0335048044793629,1.197144176013804,1.0826771653543326,1.1434226897409772,1.1530479896238652,1.1353135313531357,1.171208136792454,1.1373944511459615,1.3503971756398943,1.1855637758015818
186,2019-6-26,1.135550232492603,1.0014179369018092,1.1087484811664634,1.0851063829787249,1.0118051575931257,1.1265922883649437,1.4377431906614764,1.1199906531136796,1.3332635326143853,1.040859926125555,1.2334914988529193,1.2989015224513403,1.1157894736842113,1.2995073887065003,1.1216216197234488,1.1515837040614858,1.1357615870511633,1.3795541934133428,1.3480138169257327,1.299851499189628,1.2100938967136143,0.9464259869003365,1.1394073881562974,1.1365153538050736,1.2020725934718974,1.2432771602725001,1.097055616139586,1.1398601398601385,1.1602836879432614,0.904405086285195,1.1821241941571683,0.9743589743589735,1.1122448979591824,1.201239287225936,1.4803111327175484,1.3013583354457123,1.2313136329774053,1.4109152686345294,1.2151088348271442,1.2477794357990473,1.0992289119090275,1.1214860956618478,1.1778543606408711,1.1635038185605187,1.1656807591178955,1.0387035220807355,1.2063573770491793,1.0836614173228363,1.1481732835652052,1.1582360570687422,1.146466370775009,1.1722563464837061,1.1528347406513897,1.3636363636363638,1.2259416741453852
187,2019-6-27,1.150063407073412,1.0108117688762865,1.1231267719724576,1.0981996726677592,1.0209742120343865,1.1451741591117164,1.4571984435797642,1.1315574249328173,1.3605905140822943,1.0603551853864743,1.2474766632679077,1.3151859703218354,1.143157894736843,1.3162561580675225,1.136100384931783,1.168552029788145,1.1512141263156823,1.397626953670111,1.358376511226251,1.3245537925445712,1.2276995305164313,0.9652425739068863,1.1549576126526975,1.1463061860258124,1.2217407713209105,1.260129078522769,1.1046892039258454,1.1552447552447538,1.1730496453900698,0.9072434150772024,1.2130035328753686,0.9824561403508763,1.128279883381923,1.2222866418352647,1.500607681088963,1.3261083988170688,1.2566426620312916,1.4367169250371628,1.218950064020486,1.2600014211610882,1.111379390918296,1.1422543566926229,1.1963255668077395,1.1825966211525114,1.1772739440203552,1.0626176194346595,1.2235129907247617,1.0856299212598441,1.1627643931681912,1.1854734111543455,1.1696824854899288,1.1868149228130371,1.1750301568154427,1.3715798764342455,1.2388282369258372
188,2019-6-28,1.1424545582640557,1.0101028004253825,1.1196840826245433,1.0957446808510651,1.0155873925501457,1.1463244654387954,1.4533073929961067,1.1265334735366261,1.3611140194743998,1.0555481369464665,1.251672215141474,1.3068992098670273,1.1326315789473693,1.313300495179171,1.1341698833499252,1.164027148691038,1.1467991164941338,1.3959057423946435,1.3652849740932629,1.3151839546191255,1.2194835680751166,0.9536631350681538,1.1554288326187199,1.1454161103693816,1.2194268665577348,1.2554679096450352,1.1014176663031627,1.1552447552447538,1.1645390070921975,0.9049727520435966,1.1940008605722054,0.9743589743589735,1.1239067055393575,1.2217732921357811,1.503159941662614,1.3250193916349817,1.255028557238642,1.4304523253344656,1.2138284250960303,1.2555247637319684,1.111379390918296,1.137062291434929,1.1961156665659014,1.1820180513769964,1.173385983884647,1.0636573647611292,1.2139185558671257,1.0856299212598441,1.1534894242732698,1.1789883268482495,1.1629680209400255,1.17842918096055,1.1693606755126682,1.3777581641659313,1.2310962959941247
189,2019-6-30,1.142313653656475,1.0101028004253825,1.119582827055487,1.0957446808510651,1.0154727793696299,1.1462359797841848,1.4533073929961067,1.126416637457645,1.3609046173175576,1.0555481369464665,1.251672215141474,1.3068028521873203,1.1326315789473693,1.313300495179171,1.1341698833499252,1.164027148691038,1.1456953632238969,1.3959057423946435,1.3652849740932629,1.3151839546191255,1.2194835680751166,0.9535666401132946,1.1554288326187199,1.1453048509123278,1.2194268665577348,1.2552886339189684,1.1014176663031627,1.1552447552447538,1.1645390070921975,0.9048592188919163,1.1940008605722054,0.9743589743589735,1.1231778425655965,1.2212599424362975,1.5030384054448211,1.3249203886776517,1.2549043953315149,1.4303461456784878,1.2138284250960303,1.2553826476231076,1.1113015032323392,1.137062291434929,1.1960107164449825,1.1819023374218935,1.1732446055979635,1.0636573647611292,1.2138550150992222,1.0846456692913402,1.1533763148965024,1.1789883268482495,1.1628542164561289,1.1783127144082344,1.169240048250907,1.3777581641659313,1.2310962959941247
190,2019-7-1,1.1919120755248702,1.03934774902517,1.1272782503037657,1.1309328968903452,1.0426361031518647,1.1829572965961064,1.5029182879377407,1.1481481481481461,1.4113705371165317,1.0842569081149822,1.2852366046393073,1.3388899595297754,1.1800000000000008,1.3477832516155757,1.160231658049407,1.202488681241463,1.1788079450340099,1.4329118755233066,1.3981001727115705,1.3671439465153976,1.2605633802816896,0.9944806514427336,1.1879429394870962,1.1663328882955053,1.2622340751878647,1.2830763714593054,1.1363140676117778,1.1902097902097888,1.1957446808510628,0.9343778383287918,1.2430910847739116,1.0013495276653162,1.1639941690962088,1.2695148522813835,1.5501944579484672,1.3750145247148298,1.2776260243357365,1.4615098747080058,1.2355953905249675,1.2871455979535273,1.141054599267856,1.1775604004449405,1.237361033857316,1.2218236519324235,1.2069638125530102,1.0865317167885833,1.246958994823122,1.0925196850393717,1.1902499717226531,1.2243839169909212,1.208376010014795,1.213719168096056,1.2037394451145982,1.4157105030891441,1.2585876315574762
191,2019-7-2,1.1854304635761594,1.0350939383197462,1.1401377075739156,1.134206219312604,1.0460744985673376,1.189062767258515,1.508754863813227,1.1515363944386006,1.416396188880745,1.0889304304440024,1.283838095845017,1.3570052033147053,1.1768421052631588,1.3487684742025714,1.160231658049407,1.203619908719909,1.1799116983042468,1.4372149106893686,1.3998272884283236,1.3662921393841172,1.2605633802816896,1.0068320499203403,1.187471719521074,1.182688028482421,1.2749605387473506,1.300376479024741,1.1417666303162486,1.184615384615383,1.2184397163120555,0.9501589464123523,1.2375486374273423,1.0040485829959505,1.1625364431486869,1.2684881528824163,1.556392805055905,1.3750145247148298,1.300347653339958,1.492673603737524,1.2419974391805373,1.300220279968734,1.142067139185295,1.1848292918057115,1.2395649863966147,1.224947928720204,1.2124069550466487,1.1073265781630977,1.2662749460742004,1.0935039370078756,1.1887795498246776,1.2243839169909212,1.2204392853078416,1.2161650085763305,1.1996381182147189,1.444836716681377,1.2749106143428233
192,2019-7-3,1.1695082429195438,1.0189649060616817,1.1365937626569453,1.1194762684124404,1.0433237822349593,1.1715427189799257,1.4795719844357953,1.140787475172331,1.3904303214323104,1.0646281205299233,1.2656573795564625,1.327616111004048,1.15842105263158,1.3310344822545532,1.144787645394544,1.1923076915688031,1.1699779253909126,1.413117897013678,1.3791018998272875,1.3415898541329017,1.2394366197183093,0.9991124269782267,1.1695654012620333,1.1751223854027593,1.2633910233567922,1.2760846181427041,1.128680479825518,1.1762237762237746,1.1999999999999986,0.9474341507720254,1.220129531214615,0.9973009446693648,1.1421282798833807,1.248467497672055,1.5295333009236736,1.348779450781581,1.2782468338713713,1.471225313229985,1.2368758002560816,1.2757052511902216,1.1256328374483997,1.1682146829810915,1.212592820435309,1.1977551492710024,1.1944516539440193,1.0948496613383891,1.2490557916307148,1.0915354330708678,1.1748670964822956,1.1971465629053182,1.1966541481734385,1.202771119210979,1.1848009650180964,1.4201235657546338,1.2457010687770242
