,Dates,006929.OF,004200.OF,050027.OF,002650.OF,100058.OF,100066.OF,006804.OF,004920.OF,000191.OF,002864.OF,270048.OF,006591.OF,006998.OF,040040.OF,040026.OF,000186.OF,000015.OF,004042.OF,004672.OF,006668.OF,006884.OF,004555.OF,004705.OF,003280.OF,003327.OF,006985.OF,110037.OF,000205.OF,000032.OF,007169.OF,005705.OF,217022.OF,161713.SZ,002920.OF,380005.OF
295,2020-9-22,1.000095127047061,1.0000936986167361,1.0003668704987776,1.0000927973354925,0.9999100837695097,1.0,1.0,1.0,1.0000903134844803,1.0,1.0008340248989571,1.0000983160087042,1.0010777980437766,1.000093843834433,1.0,1.000096479506916,1.0,1.0,1.0,1.0000975706320216,1.0001886614470332,1.0009727600248206,0.9999103941706542,1.0001811028385144,1.0004299591782666,0.9999000551187196,1.0,1.000887311590214,1.0,0.9998999103644474,1.0001906587073381,1.0,1.000098127151735,1.0,1.0
296,2020-9-23,1.0001902359975332,1.0,1.0001833711212034,1.0001855774498924,1.0000899243161459,1.0000927393217323,1.0000951112801981,1.00009503331683,1.00018059705001,1.0000938758179605,1.0,1.0000983063436168,0.9998042450670598,1.000093835028594,1.0,1.0,1.0,1.0,1.000093359355982,1.0,1.0000943129303028,1.0,1.0003584554370797,1.0000905393382034,0.9987106768215344,0.999900054775964,1.0,1.0,1.0,1.0001000996544906,1.0,1.0,1.0,1.00009520365348,1.0009487685096443
297,2020-9-24,1.0000951093898323,1.000187371341603,1.0001833312153212,1.000092771508646,1.0,1.0003709228877922,1.0,1.0003800801979894,1.0000902890227603,1.0,1.0,1.0000983060769197,0.9999020985403881,1.0000938262244075,1.0,1.0,1.0,1.0000887903675029,1.0000933506408265,1.0,1.0000943040362127,1.0,1.0000895817482052,1.000181062283147,0.9997418008450298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999901882476258,1.0000951945906071,1.0
298,2020-9-25,1.0,1.0000965722026252,0.9997250472973525,0.9999072370971084,0.9999100837695097,1.0,1.0000951022349025,1.0,0.9999097191286115,1.0,1.0,1.0000982870182185,0.99911885855118,1.0006567219531113,1.0,0.9993247154013548,1.0,0.9997336441127921,0.9999066580727022,0.9999024388870779,1.0000942951438,0.9990281853176538,0.999372983931759,0.9998189704944686,1.0002582658389916,0.9996001598472978,1.0,1.0,1.0,0.9996997215208827,0.9996187552729502,1.0,1.0,0.9999048144705404,1.0
299,2020-9-28,1.0002852725899207,1.000289688632006,1.0004583826332651,1.0002783230285055,0.9999100697199124,1.000370778315502,1.0000950931913275,1.0003799442624182,1.0003611424861252,1.0000938583555787,1.000833336562854,1.0000982773588298,1.0005879456958688,1.0004687792517395,1.0,1.0001930639741807,1.0,1.000177620713057,1.000280060977736,1.000195141264043,1.0000942862530644,1.0009727600248206,1.000448149617183,1.0002715934247208,1.0002581910589226,1.0002000000443996,1.0009115746749329,1.0008865249663361,1.0,1.0003003686733658,1.0003813901300258,1.0,1.000098127151735,1.0001903805011203,1.0
300,2020-9-29,1.0001901369673385,1.0001930614946635,1.0001832640181387,0.9999072543046167,1.0002698091403328,1.0,1.0000950841494722,1.0000949436394386,0.9999097503726725,1.0,1.0,1.0000982770950595,0.9998041397020969,1.000093711920144,1.0,0.9999034832455287,1.0,1.0,1.0,1.0,1.000094277364005,1.0,0.9996416409047448,1.0000905065605867,1.0,0.9999000151487519,1.0,1.0,1.0,0.9998999103644474,0.9998093776364751,1.0,1.0001962300684153,1.0,1.0
301,2020-9-30,1.000190091345061,1.0002895488360752,1.0,0.9999072372010651,1.0,0.9999073450552054,1.0001901502186727,1.0,1.0,1.0003754154875142,1.0,1.0000982580448246,1.000097949333337,1.000187406278086,1.0,1.0,1.0,1.0,1.0000933245042747,1.0,0.9999057315233786,1.0,0.9995518905468329,1.0000904983698908,1.0000860468671409,1.0003999600947107,1.0,1.0,1.0009115815638374,1.000500498272453,1.0000953293536692,1.0,1.00009897441804,1.000095176470863,1.0
302,2020-10-9,1.000760239819401,1.0008683950654453,1.0002748519415112,1.0005565859191288,1.0008991172347421,1.0005560163709653,1.0006653992395436,1.0007595193403922,1.0006318248132533,1.000750531914268,1.0,1.0007860059127855,1.0,1.0005621134906608,1.0009523757223815,1.000482630354272,1.0,1.0005327590740898,1.0007465535206232,1.0006828611697591,1.0006599415480342,1.0,1.0002689862071625,1.0007239128199088,1.000688291429932,1.0001999000952941,1.0,1.0008857397359465,1.0,1.000300148739546,1.0002859608005492,1.0006635742441397,1.0006927224959248,1.000761321950083,1.000947869201195
303,2020-10-12,1.0002848757272247,1.0001928092466117,1.0000915900455944,1.000092719798136,1.0004491547745722,1.0000926190703678,1.000284981476204,1.0001897336121304,1.0,1.0001874965796411,1.0,1.0001963518404258,1.000391768624336,1.000374531797731,0.9990485304341336,1.0,1.0008006448714426,0.999911256911183,1.0,0.9999025149730597,1.0000942151874883,1.0,1.0003585518307196,1.000271274163186,1.0001719524807486,1.000299795037496,1.0,1.0,1.0,1.0002000391182082,1.0002858699427282,1.0,1.0000988961155102,1.000190190030484,1.0
304,2020-10-13,1.0001898662192341,1.0000963860391863,1.0,1.0005562247305262,1.000269373066047,1.00009261049287,1.0000949667616335,1.000189697620116,1.0002706091422189,1.0000937263964431,1.0,1.0001963039112938,1.0002937234760056,1.0001871957880903,1.0009523757223815,1.000096479506916,1.0,1.000177510360497,1.0001864923647168,1.0003899781247891,1.0003768252472915,1.000971814682346,1.0001792116586916,1.0000904001978241,1.0004298113385937,1.000199800244111,1.0009107444633447,1.0,1.0,1.0002999986658436,1.0001905315663169,1.0,1.0000988813623741,1.0001901538651143,1.0
305,2020-10-14,1.0001898207133049,1.0000963684335864,1.000183169596573,1.0001853023416767,1.000089768825658,1.000092601916961,1.000094957743804,1.0001896700985977,1.0000901831738962,1.000093726250197,1.0,0.9999018673081843,0.9998042450670598,1.000187160752386,1.0,0.9999035298004814,1.0,1.0000887352134318,1.0001864666352371,1.0001949130505687,1.0001883416517563,1.0,1.0,1.0000903920263668,0.999742222375329,0.9999001150137874,1.0,1.0,1.0009107443284262,1.0000999695645454,1.0,1.0,0.9999011284141831,1.0,1.0
306,2020-10-15,1.00009489234412,1.0,1.000091564885723,1.00009263400554,1.0002692763511176,1.00018621331256,1.0000949487276871,1.0001896256754332,1.0002705115371333,1.0,1.0,1.000098142322786,1.0,1.0000935628648968,1.0,1.000096479506916,1.0,1.0001774631089344,1.000093211415081,1.000194875066875,1.0002824592787873,1.0,1.0,1.000090383856387,0.9993983691773567,1.0,1.0,1.0000000067391837,1.0,1.0000999595716304,1.000095247635477,1.0006631289137489,1.0002966440871226,1.000190109045779,1.0
307,2020-10-16,1.0000948928013147,1.0001927349260633,1.00018311928432,1.0002778847650065,1.0002692038608842,1.0002792749958116,1.0000949397132821,1.000284388813349,1.0002704383804313,1.0,1.0,1.0000981420726296,1.0000978918008252,1.0000935541117062,1.0,1.000289403800571,1.0,1.000443574839891,1.0001864144959545,1.0003896741959648,1.0002823795180722,1.0,1.0001791795476276,1.0002711270636513,1.0001719968443703,1.000199780286999,1.0,1.0008896800570584,1.0,1.0001998991614263,1.0001904771284584,1.0006626894652035,1.0003954131261923,1.0000950407886346,1.0009469715959847
308,2020-10-19,1.0003795068101025,1.0003853955729392,1.000460197519779,1.000740806032676,1.0003588379132287,1.0004653377430026,1.0001898614011773,1.000473843781832,1.0005407373167714,1.0002811351257141,1.0008326360150523,1.0002943785653384,1.0008809689441496,1.0,1.0,1.0003857691550144,1.0,1.0002660336397486,1.000186370712843,1.0001947612045667,1.0002822998023901,1.0,1.0003582948961378,1.0005420985351265,1.0000859876774668,1.0004993557767776,1.000909922508415,1.0,1.0,1.00039972797663,1.0003808817076627,1.0,1.0002964438698936,1.000285086604978,1.0
309,2020-10-20,1.0001896766914553,1.0000963117751032,1.0004599795598808,1.0001850622912023,1.000179354597385,1.0000930200458094,1.000094912680334,1.000189446054651,1.0002702259322387,1.0000936824922124,1.0008319499797396,1.0001961883699793,1.0,1.0001870907203059,1.0009514758502585,1.0002892085025235,1.0007999970694959,1.0004432602463542,1.0001863450228121,1.0002920849200392,1.0003762935089369,1.0,1.0003581665668848,1.0002709067155584,1.0008597704914388,1.0002994562192618,1.0,1.0008888892300374,1.0009099156279284,1.0000998896761706,1.0001903683460107,1.0006622505987086,1.0004939283511978,1.0000950046721822,1.0
310,2020-10-21,1.000379290896679,1.0001926050000767,1.0005517254547596,1.0002775505531998,1.0002689866257706,1.0003720596245393,1.0000949036727722,1.0002841194802776,1.0003601925987258,1.0000942435290952,1.0,1.0000980749438262,1.0004889996169986,1.000093527861958,1.0,1.0002891316765814,1.0,1.0003544544499474,1.0000931506344792,1.00029199963135,1.0002821139740457,1.0,1.0003580383295256,1.0003611111266482,1.0001718047680788,1.0004989571292255,1.0,1.0,1.0,1.00029963909766,1.0002854981692018,1.000661812313108,1.0003949446253615,1.0000949956471514,1.0009460686840652
311,2020-10-22,1.0002843626799878,1.0002888518658013,1.0006433216239679,1.0002774650636492,1.0003585543701288,1.0001859606238297,1.0,1.0000946739642875,1.0005401045334734,1.0001884692961789,1.000847461281629,1.0002942053525987,1.0007820150522684,1.0001870382306302,1.0,1.0004817400498942,1.0,1.0007086492986517,1.0002794349097541,1.0004865239874252,1.0001880229387985,1.0009708796857755,1.0005368652759417,1.0003609721703215,1.0005153338481716,1.00059844417799,1.0009090885624568,1.0008880998076832,1.0009090954326882,1.0003993991212874,1.000380546484793,1.0,1.0004934846410216,1.0001899732476718,1.0
312,2020-10-23,1.0000947574641652,1.0001925123029964,1.0002755302216613,1.0001849338730264,1.0,1.000278885563068,1.0000948946669197,1.0002840118907954,1.0002699030997235,1.0,1.0,1.0,1.000097671883916,1.0002805048808083,1.0009505714045233,1.000096302974873,1.0,1.000177038969712,1.000093115938403,1.0000972574793883,1.0002819813892283,1.0,0.9999105704656214,1.0002706378866109,0.9996566183642789,0.9997009520609952,1.0,1.0,1.0,1.0,1.0,1.000661379884862,1.0003945939796157,1.0,1.0
313,2020-10-26,1.000284254905568,1.0004811798186353,1.0003672766098646,1.000369790884928,1.0002688179055879,1.0003717484225432,1.0001897713255528,1.0003785778146042,1.0005396673201543,1.000094216891098,1.0008467370396683,1.0001960823380505,0.9999023376549491,1.0002804262198852,1.0,1.0002888743189617,1.0007993575857697,1.0003540152649264,1.0002793308375455,1.0003889920851639,1.0001879345987597,1.0,1.0001788750654712,1.0004509411026046,1.0003434995871712,1.0000997156731875,1.0,1.000887305065012,1.0,1.000099809916329,1.0001902054068417,1.0,1.0003944383366228,1.0001899285052058,1.0
314,2020-10-27,1.0000947215609706,1.0,1.000642494962163,1.000184822860306,1.0003583235886098,1.000278704199749,1.0001897353192297,1.0002838153647076,1.0002696915047655,1.0,1.0008460273364461,1.0,1.000683732098676,1.000093449201022,1.0,1.0003850635710352,1.0,1.0007962482585877,1.0002792528336175,1.0004860510364486,1.0000939496429913,1.000969929490644,1.0002682646123568,1.0000901475692767,1.0012876629647591,1.0000996961077868,1.0009082628710688,1.0,1.0009082627366495,1.0,1.000190169235625,1.0013218749529944,1.0003942828163646,1.0000949505485301,1.0
315,2020-10-28,1.0000947125896462,1.0000961913392403,0.9999082766205678,1.0,0.999910448220878,1.0,1.0,1.0,1.0001797368322067,1.0000941993848431,1.0,1.0001960345275254,1.0001952102962866,1.000093440469085,1.0,1.0000962288385387,1.0,1.0,1.0,1.0,1.000093940817285,1.0,0.9999106024447482,1.0000901394434247,0.9995713309929514,1.000099695791681,1.0,1.0,1.0,1.0000997999553038,1.0000950665390815,1.0,1.0001970612313384,1.0000949415337792,1.000945181482578
316,2020-10-29,1.0000947036200212,1.0,1.000183469844476,1.0001847887071287,1.0,1.0001857533682605,1.0,1.0000945839017659,1.0001797113027455,1.0,1.0,1.0,1.0000975957269556,1.0,1.0,1.0000962195794403,1.0,1.00017680421119,1.0000930552822125,1.000097162981122,1.0001878639864739,1.0,1.0,1.0004506480038906,0.9999142262040973,1.000099676232163,1.0,1.0,1.0,1.0000997899962667,1.0000950575022935,1.0,1.0001970273609033,1.0,1.0
317,2020-10-30,1.0,1.0000961820873564,1.000183436189467,1.000277140316293,0.9998208863406498,1.000185718870355,1.0000948496632838,1.0000945749564976,1.0003593580247923,1.0000941991416108,1.0,1.0,1.0000975765752753,1.0000934317387795,1.0,1.0,1.000798726394511,1.0003535459139736,1.0001861022732312,1.000097153541394,1.0000939143501126,1.0,1.0000894055478893,1.0001801814396698,1.0004288896304625,1.0,1.0,1.0,1.0,1.0000997800392168,1.0000950484672237,1.0006600649531683,1.0001969835947027,1.0,1.0
318,2020-11-2,1.0003900996660977,1.0002885185117567,1.0003668050936052,1.0000923516889093,1.0,1.0000928456983582,1.0001896813353566,1.000283681173057,1.0001796144664963,1.0001883805379364,1.0008453055310331,1.0001960054734642,1.0002927107917932,1.0001868460202106,1.0,1.0002886241866986,1.0,1.000441772007893,1.000279096956386,1.0003885764140026,1.0000939055310358,1.0,1.0001787951105034,1.0003602979603345,1.0006001945206124,1.000299018134004,1.0,1.0,1.0,1.000299310252462,1.0002851183016137,1.0,1.000393894552707,1.0002847889060231,1.0
319,2020-11-3,1.0000974798081215,1.0000961450976118,1.0000916645226794,1.0002770294825873,1.000268721590419,1.0001856671468647,1.0000948226815853,1.000189078387863,1.0002693699338003,1.0000941725286967,1.0,1.0002939459112175,1.000390163641701,1.000186811115297,1.0,1.0001923651230198,1.0,1.0003532649008913,1.0001860067076267,1.0002913191107665,1.00018779342723,0.9999999915062006,1.0001787631485264,1.0001800840962347,1.0004284486104977,1.0003985652535674,1.00091157605931,1.0,1.0,1.0003989609235213,1.0002850370323393,1.0,1.000295305833444,1.0000949054927089,1.0
320,2020-11-4,1.000097479744216,1.0000961358546205,1.000458293110423,1.0001846436333035,1.000089551779122,1.0001856326809744,1.000094813691097,1.000189034215117,1.0002693041565567,1.000094155034861,1.0008445982356744,1.0000979500563514,1.0000975100834817,1.0000933881117113,1.0009560226747032,1.0002884854122822,1.0,1.0004414209930221,1.0000929860577827,1.0002912342686583,1.0000938790837401,1.0009970106921646,1.0002680967969622,1.000270077507688,1.0001713044369178,1.000597609693892,1.0,1.0008865251679846,1.0009074385440344,1.000099700454295,1.000284955809381,1.0006596295548171,1.0005904373073065,1.000094896486511,1.0
321,2020-11-5,1.0002924012919634,1.000192253226813,1.0,1.0000923005434617,1.0002686253426478,1.0001855912196755,1.0000948047023133,1.0000944950303308,1.0002692248897975,1.0,1.0,1.0,1.0000974909569562,1.0000933793911861,1.0,1.0,1.0,0.9999117581076734,1.0000929864312325,1.0,1.0,0.9990039823480839,0.9999106583532219,1.0001799944780876,0.999743083326982,0.9999004530677672,1.0,1.0,1.0,1.0000996905151054,0.9999050417891001,1.0006591999907084,1.000393390948952,1.0000948788299313,1.0009442889581406
322,2020-11-6,1.0002923063846374,1.0,1.0,1.0002768760745728,1.0000895137763413,1.000185563788868,1.0,1.000094494528342,1.000089721982246,1.0,1.0,1.0000979498255156,1.0,1.0,1.0,0.999903870445488,1.0,0.9998234922575346,0.99990702221444,0.9999029501746821,1.0000938702712852,1.0,0.9997319511117367,1.0000899853316447,0.9993147154962153,0.9997013486891796,1.0,1.0,1.0,0.9999003194221028,0.9998100655423642,1.0,0.999901687228048,1.0,1.0
323,2020-11-9,1.0001948171214041,1.0000961081363071,0.9998167717301241,1.000092274934758,1.0004475466302594,1.0,1.0001895914304673,1.00009448559997,1.000179414347608,1.000188309591837,0.9991561145085227,1.0001958617415316,0.999902518546604,0.9999066293277104,1.0,0.9998077088571989,1.0,0.9999117263561985,1.0001859638434123,1.0001941184898013,1.0,1.0,1.0,1.0,0.9990570946995717,0.9996016728854537,1.0,1.0,1.0,1.0000996905151054,0.9998100294604125,1.0,1.0001966399313078,1.0000948784800632,1.0
324,2020-11-10,1.0,0.9998078021991581,0.9999083628248558,0.999723217648361,0.9997315909601691,0.9997217094607959,1.0,0.9999055233267151,0.9998206178361259,1.0000941370690055,1.0,1.0,1.0000974909569562,1.0,1.0,1.0,1.0,1.0,1.0,0.9999029595924367,0.9999061385395157,1.0,1.0,1.0000899772350134,1.000343196790696,1.000199242921131,1.0,1.0,1.0,0.9999003194221028,0.9998099933647497,1.0,1.00009829816366,1.0000948694789913,1.0
325,2020-11-11,0.9999026151270618,0.9998077652520623,0.9995417908877818,0.9997231494765226,0.9997315248325345,0.9997216319936135,1.0,0.9999055144000302,0.9998205788932618,1.0,1.0,0.9999020883063889,1.0000974910716942,1.0000933793911861,1.0,0.9995191864619215,1.0,0.9996468994092815,0.9999070398750421,0.9998059003493642,0.9996245189148597,1.0,0.9997318792422657,0.9997300925804833,0.9997426866805631,1.0,0.9990892541547987,0.9991142600627622,1.0,1.0,1.0,1.0,0.9994102640436737,0.999905139520373,0.9990566018822852
326,2020-11-12,0.9995129999212395,0.9996154565815175,0.9992665243340947,0.9995384462216245,0.9994628935950964,0.9995359147928119,0.9999052222538148,0.9996220387395882,0.9993719168146016,0.9999058717919481,0.999155408406912,0.9999020787187505,0.9996100929622741,0.9997198879831309,1.0,0.9989416932363132,1.0,0.999116915742144,0.9997210846797482,0.9994175880021273,0.9994365668137853,1.0,0.9996424097789931,0.9994600479997556,0.9990562776858342,0.9996015935374053,1.0,1.0,0.9990933841541288,0.9995015474244731,0.9997149358830506,0.9993412342676563,0.9984264362041917,0.999810269692467,1.0
327,2020-11-13,0.9994153208247596,0.9991344527633613,0.9984402232788165,0.9991688178716355,0.9989252099135533,0.998978549719427,0.9998104265402844,0.9993383134891728,0.9988328238175214,0.9997175974167533,0.9983093822897321,0.9995103269231286,0.9993174109637518,0.999346222162944,0.999044890431701,0.9987479543233301,0.9992019110601903,0.9987625976968637,0.9993490190235829,0.9991258729010811,0.999154373766795,1.0,0.9989268455874563,0.9987394199091474,0.9995706315745148,0.9994021521196489,0.99817684788138,0.9982269563793166,0.9981851159261002,0.9998005195382396,0.9994297091966574,0.9986816105390192,0.9973404248467105,0.999525571241979,0.9990557110418595
328,2020-11-16,0.9999024917423845,0.9997112315455055,0.9993567374921154,0.9997227144584853,0.9997310133742296,0.9995352315926715,1.0001896094046265,0.9995270526308482,0.9992808963317721,1.000094155034861,1.0,1.0000979788483702,1.00029273935351,0.9998130841308169,0.9990439773252968,0.9995178418526848,1.0,0.9995575242849497,0.9998138804089692,0.9995139489635514,0.9997178860259546,1.0,0.9996418975632754,0.9994590658204389,1.0,1.0002990979465374,0.9990867589633593,0.999111900192317,1.0,1.0,1.0,0.9993399350468317,0.9991111075696455,1.0,1.0
329,2020-11-17,0.9998049739083564,0.9994222962683973,0.9990804575754005,0.9997226290764074,0.9994618879498101,0.9995350154825581,0.9999052132701421,0.9996214580130942,0.9992803788495631,0.9999058538294749,0.9991532563008716,0.9997060828864429,0.9999024423560026,0.9997175117701528,1.0,0.999517602465421,1.0,0.9993802496870595,0.9996277005523234,0.9996109700824465,0.9997178064152008,0.9990029978016347,0.9994626539199724,0.9994587816505579,0.9993986276095984,0.999800657784097,0.9990859174459235,0.9991111107699626,0.999090911565845,0.9999002398689226,0.9999049063860087,0.9986789928759959,0.9985172045059186,0.9999050674792599,0.9990548255159151
