,Dates,006929.OF,004200.OF,050027.OF,002650.OF,100058.OF,100066.OF,006804.OF,004920.OF,000191.OF,002864.OF,270048.OF,006591.OF,006998.OF,040040.OF,040026.OF,000186.OF,000015.OF,004042.OF,004672.OF,006668.OF,006884.OF,004555.OF,004705.OF,003280.OF,003327.OF,006985.OF,110037.OF,000205.OF,000032.OF,007169.OF,005705.OF,217022.OF,161713.SZ,002920.OF,380005.OF
217,2020-6-1,1.0374467600355046,1.060974063661089,1.0516534742598231,1.0370483764626697,1.0473853129243638,1.0514734984949523,1.0325979909395302,1.0514766482868094,1.0502645501327248,1.0307191675914016,1.0417381200480191,1.0353242144638768,1.0324425533642099,1.0434133400067136,1.0452964557563982,1.0551376284587362,1.0465276751169361,1.0484555889260392,1.0302521008403354,1.0407258859414965,1.0467445742904857,1.0475710251049513,1.0499013249776177,1.0568801642335772,1.0757840463943633,1.0395480474542749,1.0536774797211161,1.0501908739210886,1.0491966114835491,1.0438944686481082,1.0483839430473423,1.0590717312127298,1.0485341960643104,1.0328767090055673,1.0429999876481242
218,2020-6-2,1.0362597494821955,1.0597777002312705,1.048435090754319,1.0365753520573695,1.0459694134411328,1.0491638390195803,1.0320070908016536,1.049893845080898,1.0483748987004122,1.0292770687520663,1.0391764734107243,1.0337176608106178,1.030748392430206,1.0418626642498012,1.0423629759259343,1.0518412558956916,1.0440280086672258,1.045507646332749,1.0295985060690935,1.0381104876213645,1.0453697338701773,1.0445228061060823,1.0471903401969553,1.0554728649635041,1.0752322264835072,1.0346799209095392,1.0508424691727118,1.04745837035603,1.0463937721031455,1.040806029170894,1.044443019851257,1.0569620299336275,1.0461984769962889,1.032404343039062,1.040094695304617
219,2020-6-3,1.0347759838248327,1.0577837611815728,1.0448380785182687,1.035345500968162,1.043703980528019,1.0463729946537146,1.0312192239511513,1.0480142651606201,1.0456349148015665,1.0284118076648263,1.0374687020359319,1.0317094687440438,1.0294528558529916,1.0396335576034028,1.0394294960954704,1.04934400868039,1.0423615618390862,1.0433888131407452,1.028104575163398,1.034287992189516,1.0429146616910552,1.0424906571380068,1.0451337242614136,1.0529397262773728,1.0740366036993725,1.0326515373208096,1.0470624598088878,1.043815036942688,1.043590932722742,1.0387470662112568,1.0417828933981679,1.0548523230428861,1.0432534408147187,1.031365134318769,1.0381578337422788
220,2020-6-4,1.03398464345596,1.0571855794666636,1.043323543948153,1.035345500968162,1.0435151960169402,1.0459880526358454,1.030923773882213,1.047618559906111,1.0448790613473131,1.027738822855553,1.0357609376110688,1.031307830330729,1.0289545778795535,1.0388582197249467,1.0384516716500762,1.0477457721641006,1.0406951150109465,1.0416384662098233,1.027637721755368,1.033382662001778,1.0425218501423956,1.0414745871072133,1.044572829006266,1.0520015328467158,1.0737606894181844,1.0305217301038052,1.046117460993468,1.0419933702360171,1.0426566504990384,1.037511686450578,1.040403573104451,1.0541490892831853,1.0421363611729229,1.0310817129418755,1.0371894029611097
221,2020-6-5,1.032303047637832,1.0554907357091412,1.0406731100877784,1.0344940676368273,1.0427600517125688,1.044255806187277,1.030037423675398,1.0463325334145654,1.0429894170336722,1.0263928621552012,1.0340531662362764,1.0299020958841274,1.0277586949189879,1.0371137076355408,1.0355181918196124,1.0457479729739396,1.039028668182807,1.0392432573835424,1.0264239028944904,1.0309684481678099,1.0411470097220872,1.0404585081699314,1.0426096956132491,1.0498436770072996,1.0734847751369962,1.0285947602570429,1.044227456311556,1.0392608736810627,1.0407880933423383,1.0362763066898992,1.0384331115064085,1.0520393823924439,1.0399021914910735,1.0304204023857588,1.0352525413987717
222,2020-6-8,1.0320062925337785,1.0547928526070265,1.0402944813572321,1.0336426343054923,1.0419105120226302,1.043197215638137,1.0297419736064597,1.0455411318116095,1.0423280354730269,1.0263928621552012,1.0340531662362764,1.02970127667747,1.0280576656591291,1.0367260349705538,1.0355181918196124,1.0455481880922048,1.039028668182807,1.039519633017819,1.0259570494864605,1.0305660791954818,1.040263183737603,1.0404585081699314,1.0414879051029535,1.0490931204379566,1.0733928008260933,1.0296089569945615,1.0432824504450637,1.0392608736810627,1.0398538111186346,1.0365851565923103,1.0386301586078504,1.051336148632743,1.0392928743775252,1.0300425132065363,1.0342841106176026
223,2020-6-9,1.032303047637832,1.0552913418041716,1.041051745367635,1.0338318387685097,1.0420992965337093,1.043485922151539,1.029938940319085,1.0459368281600563,1.0428949309027205,1.026681285490346,1.0349070553986373,1.0299020958841274,1.028854914372709,1.0371137076355408,1.0355181918196124,1.0460476432069439,1.0398618953893757,1.0399802474072508,1.0260504201680665,1.0312702248970558,1.0406559952862626,1.0414745871072135,1.0420488003581012,1.0494683941605845,1.0737606894181844,1.0307245674740475,1.044227456311556,1.040171703529346,1.0407880933423381,1.0374087397912686,1.0395168705643392,1.0520393823924439,1.0399021914910735,1.0302314577961478,1.0342841106176026
224,2020-6-10,1.032500887661503,1.0553910343219357,1.0414303806474914,1.0337372409529197,1.0420992965337093,1.0436783931604734,1.0300374236753977,1.0459368281600563,1.0430838960459519,1.026873561768313,1.0349070553986373,1.030003436514896,1.0299550899048997,1.0373075439680344,1.0355181918196124,1.0462474209990804,1.0398618953893757,1.0403487424191051,1.0263305322128844,1.031572001626302,1.0409506039477572,1.0414745871072135,1.0419553178155767,1.049749854014599,1.0738526550775669,1.0308259911023223,1.044227456311556,1.040171703529346,1.0407880933423381,1.037511686450578,1.03961539411506,1.0527426161521447,1.040308404633149,1.0303259255984765,1.0342841106176026
225,2020-6-11,1.0326987178222682,1.0557898221318753,1.0432288867655166,1.0337372409529197,1.042288087304844,1.0443520416917442,1.0300374236753977,1.0463325334145654,1.0438397566188768,1.027161985103458,1.0357609376110688,1.0305101786646529,1.03075520677537,1.0376952091815037,1.0364960162650065,1.04724632413896,1.0406951150109467,1.0418227137157503,1.026610644257702,1.03197437059863,1.0410488068349222,1.042490657138007,1.0427966606982983,1.050406596715329,1.075232226483507,1.0318502619871468,1.0451724551269757,1.0410825403877337,1.0417223682753345,1.0378205264285065,1.0402065260030093,1.0527426161521447,1.0407146177752242,1.0305148791730414,1.0352525413987717
226,2020-6-12,1.0331933030870872,1.0562883113290202,1.044743414786322,1.0341191472867572,1.0429488362236479,1.04512193309564,1.0302343903880231,1.046926086843298,1.0447845752163614,1.0275465465775864,1.0383225842483637,1.030814229803894,1.032155421188889,1.0383736326194721,1.037473847204682,1.0483451126301089,1.0415283422175157,1.0431124375064682,1.027077497665732,1.0327791085432858,1.0417362270450763,1.0435067271688003,1.0439184512085937,1.0510633302919714,1.0747723635805135,1.0323623924864054,1.0461174609934678,1.0429042070944048,1.042656650499038,1.0380264296716082,1.0410932379594977,1.0541490892831853,1.0420348065876222,1.0307038237626527,1.0352525413987717
227,2020-6-15,1.0338857283755771,1.0568864930439295,1.045500685346035,1.034405581453054,1.0436095851424516,1.045891817131378,1.0304313571006487,1.047519631365968,1.0458238799447974,1.0279311080517146,1.0391764734107245,1.0313209719536511,1.0323554504065067,1.0389551341654348,1.0384516716500765,1.049044338447386,1.0415283422175157,1.043757299401827,1.0274509803921559,1.0336844387310238,1.0427182559167252,1.0435067271688003,1.0446663115487906,1.051916076642336,1.0750482778617017,1.0327721008403352,1.0470624598088876,1.043815036942688,1.0435909327227417,1.0385411629681554,1.0413888086116607,1.0548523230428861,1.0434565447861923,1.0310817129418755,1.0362209721799407
228,2020-6-16,1.0336878883519063,1.056786791656724,1.0439861507759194,1.034119147286757,1.0434208006313728,1.0452181686001072,1.0304313571006487,1.0471239350175212,1.045162505502824,1.0275465465775864,1.0391764734107245,1.031219621573904,1.0309552359929877,1.0385674689519655,1.0374738472046823,1.0478456575153698,1.040695115010947,1.042928190000541,1.02735760971055,1.0331814775156136,1.041834429932241,1.0435067271688003,1.0440119337511182,1.0518213321167886,1.0750482778617017,1.0311332674246159,1.0461174609934678,1.0429042070944046,1.0417223682753347,1.0378205264285065,1.03961539411506,1.0548523230428861,1.043253440814719,1.0309872451395465,1.0362209721799407
229,2020-6-17,1.0333911431107583,1.056786791656724,1.0432288867655166,1.0337372409529195,1.043232016120294,1.0447369910777708,1.0304313571006487,1.0466293101289317,1.0447845752163614,1.0272581232424414,1.0383225842483637,1.0311182711941569,1.0295550215794689,1.038373632619472,1.0374738472046823,1.047046539257225,1.040695115010947,1.042283328105182,1.027264239028944,1.0327791085432856,1.0415398212707465,1.042490657138007,1.0434510384959705,1.0518213321167886,1.074956312202319,1.0296992881858615,1.0461174609934678,1.041993370236017,1.0417223682753347,1.0367910499109292,1.0384331115064085,1.0541490892831853,1.0426441237011705,1.0309872451395465,1.0352525413987717
230,2020-6-18,1.0337868132951946,1.0568864930439295,1.0439861507759194,1.0338327131204599,1.0434208006313728,1.0449294620867053,1.0305298404569614,1.046827158303155,1.0449735403595928,1.0273542613814248,1.0383225842483637,1.0312196215739042,1.0300550995686106,1.038373632619472,1.0374738472046823,1.0473462094902293,1.040695115010947,1.0428360706229634,1.0273576097105497,1.0327791085432856,1.0414416183835817,1.0435067271688003,1.0432640734109213,1.0519160766423359,1.0750482778617017,1.0302114285714277,1.0461174609934678,1.0429042070944046,1.0417223682753347,1.0370998898888575,1.0390242528107343,1.0541490892831853,1.0429487822579446,1.0310817129418755,1.0352525413987717
231,2020-6-19,1.0336878883519065,1.0571855794666636,1.0434182011307898,1.0340236662873783,1.0435151960169402,1.0449294620867053,1.0305298404569614,1.0469270219798403,1.0448790613473131,1.0272581232424416,1.0383225842483637,1.0312196215739042,1.0294550119157582,1.0381797962869783,1.0364960162650068,1.046946653905956,1.040695115010947,1.0423754562335314,1.0273576097105497,1.0325779240571216,1.0413434154964167,1.042490657138007,1.0434510384959708,1.0521055839416058,1.0751402521726046,1.0298017202174978,1.0461174609934678,1.041993370236017,1.0407880933423381,1.0370998898888575,1.0386301586078504,1.0541490892831853,1.0429487822579446,1.0310817129418755,1.0352525413987717
232,2020-6-22,1.0336878883519065,1.0570858869488993,1.0422823018405307,1.0337372409529193,1.0428544408380802,1.0444482771962114,1.0305298404569614,1.0464276768782261,1.044406644929899,1.0271619851034581,1.0383225842483637,1.031118271194157,1.0276547390670043,1.0377921310735092,1.0364960162650068,1.046147528558213,1.0398618953893761,1.0412699711979687,1.0272642390289437,1.0321755550847935,1.0407541981734274,1.042490657138007,1.0427966606982983,1.0522003284671533,1.0750482778617019,1.0279580326248137,1.0451724551269757,1.0410825403877335,1.0407880933423381,1.0362763066898992,1.0371523147634127,1.0541490892831853,1.0421363611729229,1.0310817129418755,1.0352525413987717
233,2020-6-23,1.0328965578459393,1.0563880038467846,1.0404837957225055,1.033355325787244,1.041816122897119,1.0434859221515387,1.0303328737443358,1.0455288592577456,1.0428949309027207,1.0267774236293299,1.0366148198235006,1.030510178664653,1.0270546514141516,1.0368229568625595,1.0345403673742184,1.04474906983406,1.0390286681828074,1.0397959999013238,1.0267040149393076,1.0308678559247275,1.0397721693017785,1.0414745871072135,1.042142282900626,1.0512528284671534,1.0747723635805138,1.026831329708353,1.0432824504450637,1.0392608736810625,1.038919528894931,1.0356586168095598,1.036167079256203,1.0527426161521447,1.0401053006616754,1.030786107967877,1.034271257399321
234,2020-6-24,1.0331933030870872,1.05648770523399,1.0414303806474914,1.0336417599535412,1.041816122897119,1.0432934511426042,1.0303328737443358,1.0458284680999266,1.043083896045952,1.0267774236293299,1.0383225842483639,1.0307128794241474,1.0290549534805231,1.0369198713030472,1.0345403673742184,1.045248524948799,1.0398618953893761,1.0405329899250322,1.0267040149393076,1.0307672636816454,1.0395757635274487,1.042490657138007,1.0430771083258723,1.0512528284671534,1.074680397921131,1.0289823035096382,1.0432824504450637,1.0401717035293458,1.038919528894931,1.036996943229548,1.0377434560677385,1.0527426161521447,1.0403084046331488,1.0306875699815596,1.0332899806656806
235,2020-6-29,1.0340835585363428,1.0570858869488993,1.0422823018405307,1.034214628286135,1.0421936919192767,1.0441595706828097,1.0308252905258997,1.0466274131376592,1.0439342356311567,1.0272581232424416,1.0400303556231563,1.0312196215739042,1.0297550507970863,1.0375982947410156,1.0355181918196126,1.0460476432069439,1.0406951150109471,1.0411778518203911,1.0271708683473375,1.0314714093832194,1.0404595895119328,1.0435067271688003,1.0437314861235447,1.0519160766423357,1.0751402521726046,1.0305187048937214,1.044227456311556,1.0401717035293458,1.0398538111186346,1.0381293763309174,1.0387286821585713,1.0534458555234845,1.040816172360525,1.0311802509281929,1.034271257399321
236,2020-6-30,1.03398464345596,1.0570858869488993,1.042944908668297,1.0344055814530535,1.0423824764303555,1.0440633351783424,1.031022257238525,1.0468271583031548,1.0440287217621083,1.027354261381425,1.0400303556231563,1.0313209719536514,1.030355148340135,1.0377921310735092,1.0355181918196126,1.0465470912320844,1.0415283422175161,1.04182271371575,1.0272642390289435,1.0314714093832194,1.0404595895119328,1.0435067271688003,1.0442923813786924,1.0520108302919708,1.0760599606755512,1.0309284132476513,1.044227456311556,1.0401717035293458,1.0398538111186346,1.038438216308846,1.039319823462897,1.0534458555234845,1.0411235292652115,1.0311802509281929,1.034271257399321
237,2020-7-1,1.0343803136403964,1.0573849733716334,1.0431342295828803,1.0345010624524318,1.0426656563270018,1.0445445127006787,1.031120740594838,1.047026894562588,1.044406644929899,1.02764268471657,1.0383225842483639,1.0316250133439142,1.0300550995686104,1.0380828818464904,1.0364960162650068,1.046746869024221,1.0415283422175161,1.0419148330933274,1.0275443510737612,1.0315720016263015,1.0408524010605924,1.0435067271688003,1.044198898836168,1.0522950821167885,1.0760599606755512,1.0312356994562524,1.044227456311556,1.0410825403877335,1.0398538111186346,1.0387470662112568,1.0392212999121762,1.0541490892831853,1.0422505080484814,1.0314758648871452,1.0352525413987717
238,2020-7-2,1.0348748989052152,1.0577837611815728,1.0437021792280097,1.0346920156193506,1.0433264115058618,1.0447369910777706,1.0314161906637762,1.047226630822021,1.0447845752163616,1.027834960994537,1.0383225842483639,1.031929054734177,1.0304551580038457,1.0383736326194717,1.0364960162650068,1.0471464316980927,1.0415283422175161,1.0422833281051818,1.0278244631185791,1.0318737783555476,1.0409506039477574,1.0445228061060825,1.0444793464637416,1.0527688321167883,1.0762439006458364,1.031850261987147,1.0451724551269757,1.0410825403877335,1.0407880933423381,1.0390559061891853,1.039516870564339,1.0548523230428861,1.043787297771043,1.0316729318748261,1.0352525413987717
239,2020-7-3,1.0352705690896518,1.058082856473748,1.0433235439481532,1.034787496618729,1.044081555810233,1.0450256975911725,1.031613157376402,1.0473265034047687,1.044973540359593,1.0280272461906987,1.0383225842483639,1.0321317554936713,1.0294550119157577,1.0384705470599596,1.0364960162650068,1.0471464316980927,1.0406951150109474,1.0418227137157499,1.028011204481791,1.0320749628417116,1.0412452126092522,1.0445228061060825,1.044385863921217,1.053053083941606,1.0747723635805135,1.0313381216015811,1.0451724551269757,1.041993370236017,1.0407880933423381,1.0388500128705664,1.0387286821585713,1.0548523230428861,1.0448118225197074,1.0318700078474607,1.0352525413987717
240,2020-7-6,1.0345781536640672,1.0577837611815726,1.0401998176252856,1.034501062452432,1.0446479093434693,1.0437746286649403,1.031613157376402,1.0463278132015406,1.0435563053446941,1.0277388228555537,1.0374687020359323,1.0316250133439144,1.0253543882291078,1.0375982947410156,1.0345403673742184,1.0452485249487993,1.038195448561237,1.0388747623716876,1.0277310924369731,1.0314714093832196,1.0401649808504385,1.0435067271688006,1.0427966606982986,1.0526740784671536,1.0713694438499146,1.0280604547701426,1.0442274563115557,1.0401717035293458,1.0398538111186344,1.0377085286409515,1.035378900266812,1.0548523230428861,1.0447093684851023,1.0317714698611433,1.034271257399321
241,2020-7-7,1.0333911431107583,1.056587397751754,1.0371707550343647,1.033546278954163,1.0433264115058618,1.0418341654549648,1.0313177073074635,1.0452292504155647,1.041477695887822,1.0272581232424418,1.0357609376110692,1.0311182711941576,1.0246542909125445,1.036241447865079,1.0325847119891485,1.0426513852926305,1.037362221354668,1.0362953147902518,1.0269841269841253,1.0296607588130113,1.0386919375429655,1.0424906571380073,1.0413944225604292,1.0511580748175184,1.0705417010063505,1.0263191992090945,1.0413924457631516,1.0374392069743914,1.037012680945322,1.0367745951185707,1.0340980941074394,1.0534458555234845,1.042148054013876,1.0311802509281929,1.0323086966662298
